user,prompt,key,press_time,release_time,dwell_time,p2p_time,r2p_time,r2r_time
user_48,The quick brown fox jumps over the lazy dog.,h,4394.600000023842,4514.9000000059605,151.91672988121255,0.0,0.0,0.0
user_48,The quick brown fox jumps over the lazy dog.,e,4490.100000023842,4624.600000023842,138.95224655452395,99.14130072287607,0.0,100.11039625324092
user_48,The quick brown fox jumps over the lazy dog., ,4597.5,4745.4000000059605,165.5374476078854,110.73177018179543,0.0,118.31225918795978
user_48,The quick brown fox jumps over the lazy dog.,q,4705.600000023842,4802.200000017881,103.67977984735859,118.47576797347338,0.0,51.716726190634915
user_48,The quick brown fox jumps over the lazy dog.,u,4765.700000017881,4863.4000000059605,109.80617175927547,60.1168842492098,0.0,59.07371734969633
user_48,The quick brown fox jumps over the lazy dog.,i,4937.800000011921,5041.4000000059605,130.41211306118444,191.36331276849907,67.53128236709999,157.09685088080815
user_48,The quick brown fox jumps over the lazy dog.,c,5063.800000011921,5166.0,113.29081480936198,138.62096572329236,20.20261533360975,121.12138798518012
user_48,The quick brown fox jumps over the lazy dog.,k,5124.100000023842,5253.100000023842,139.59840113364703,64.94174999826758,0.0,81.80437537926133
user_48,The quick brown fox jumps over the lazy dog., ,5277.800000011921,5409.600000023842,158.69977425589562,176.22149215200702,23.25890178422301,151.5405255490905
user_48,The quick brown fox jumps over the lazy dog.,b,5423.700000017881,5572.800000011921,179.30474942184526,175.82593285117895,13.157928940932557,156.12358726282505
user_48,The quick brown fox jumps over the lazy dog.,r,5583.100000023842,5718.700000017881,164.84071133055556,181.77067082587217,9.415093828182991,138.71758248586312
user_48,The quick brown fox jumps over the lazy dog.,o,5691.200000017881,5815.4000000059605,129.8328598991638,116.43824958129613,0.0,79.94258986073112
user_48,The quick brown fox jumps over the lazy dog.,w,5784.300000011921,5900.800000011921,133.57806728435148,98.05720843624171,0.0,78.84773292823114
user_48,The quick brown fox jumps over the lazy dog.,n,5868.9000000059605,6019.300000011921,164.75820812048377,87.75094530180111,0.0,105.87259987980477
user_48,The quick brown fox jumps over the lazy dog., ,5976.200000017881,6113.100000023842,147.15934260328902,125.79914769939953,0.0,90.01171546384754
user_48,The quick brown fox jumps over the lazy dog.,f,6075.200000017881,6201.100000023842,142.69577065566108,115.45272836855932,0.0,80.5269833796522
user_48,The quick brown fox jumps over the lazy dog.,o,6171.4000000059605,6318.0,161.06835367531326,102.90452997199128,0.0,115.0230326876967
user_48,The quick brown fox jumps over the lazy dog.,x,6333.0,6454.600000023842,128.59296131777785,183.35689170116177,13.571243797431027,129.1521476627059
user_48,The quick brown fox jumps over the lazy dog., ,6424.700000017881,6532.4000000059605,116.08793530266684,108.05114653360364,0.0,68.65367180951536
user_48,The quick brown fox jumps over the lazy dog.,j,6493.100000023842,6558.700000017881,74.91217429861467,82.44877208621423,0.0,23.503059081765013
user_48,The quick brown fox jumps over the lazy dog.,u,6644.200000017881,6718.300000011921,93.26161660795489,170.11588902271842,79.69493354877152,146.29061140796057
user_48,The quick brown fox jumps over the lazy dog.,m,6818.4000000059605,6888.200000017881,70.66397820944758,185.7015011460168,99.67865715201711,154.01610805815957
user_48,The quick brown fox jumps over the lazy dog.,g,6938.03932859389,6994.570511161448,56.53118256755806,119.63932858792941,49.839328576008484,106.37051114356655
user_48,The quick brown fox jumps over the lazy dog.,Backspace,7144.409839737456,7229.2066135887935,84.7967738513371,206.37051114356655,149.83932857600848,234.63610242734558
user_48,The quick brown fox jumps over the lazy dog.,p,6953.9000000059605,7062.700000017881,115.27309303030137,150.02147906793962,59.25628534902328,162.60595288316503
user_48,The quick brown fox jumps over the lazy dog.,s,7034.300000011921,7164.800000011921,148.25779071672181,92.0409784501601,0.0,104.21641516317203
user_48,The quick brown fox jumps over the lazy dog., ,7118.5,7210.100000023842,110.42419914945226,95.38417499786267,0.0,43.25075453327285
user_48,The quick brown fox jumps over the lazy dog.,o,7179.700000017881,7306.5,148.847916254732,69.13989373485019,0.0,87.53769536798318
user_48,The quick brown fox jumps over the lazy dog.,v,7250.5,7357.800000011921,123.11513516638111,79.99561436289619,0.0,47.67275298440864
user_48,The quick brown fox jumps over the lazy dog.,e,7386.600000023842,7544.5,190.93581886338833,152.04870702721718,25.483804321867673,183.8262413665088
user_48,The quick brown fox jumps over the lazy dog.,r,7463.300000011921,7571.800000011921,125.12466296808938,91.23687306830743,0.0,25.115588017415153
user_48,The quick brown fox jumps over the lazy dog., ,7513.90000000596,7680.0,174.9733436011218,53.90398539892017,0.0,99.0398875835627
user_48,The quick brown fox jumps over the lazy dog.,b,7652.856347040003,7792.8350219209005,139.97867488089744,138.95634703404357,0.0,112.83502192090054
user_48,The quick brown fox jumps over the lazy dog.,Backspace,7865.691368960904,8075.65938128225,209.96801232134615,212.83502192090054,72.85634704000313,282.8243593613497
user_48,The quick brown fox jumps over the lazy dog.,t,7631.200000017881,7744.90000000596,115.63406141464115,129.38439466500145,0.0,61.499109230573005
user_48,The quick brown fox jumps over the lazy dog.,r,7723.456149884158,7815.963399015871,92.50724913171292,92.25614986627625,0.0,71.06339900991134
user_48,The quick brown fox jumps over the lazy dog.,Backspace,7894.519548894069,8033.280422591638,138.76087369756937,171.06339900991134,78.55614987819808,217.31702357576705
user_48,The quick brown fox jumps over the lazy dog.,h,7712.700000017881,7850.40000000596,165.88518504692948,91.90341682078596,0.0,93.87934209667364
