user,prompt,key,press_time,release_time,dwell_time,p2p_time,r2p_time,r2r_time
Mia_Sullivan,The quick brown fox jumps over the lazy dog.,h,4394.600000023842,4514.9000000059605,106.72048795694637,0.0,0.0,0.0
Mia_Sullivan,The quick brown fox jumps over the lazy dog.,e,4490.100000023842,4624.600000023842,120.03590851316801,104.94446203750189,0.0,120.87387298876
Mia_Sullivan,The quick brown fox jumps over the lazy dog., ,4597.5,4745.4000000059605,122.25455333136799,118.86457234554997,0.0,144.21404426851424
Mia_Sullivan,The quick brown fox jumps over the lazy dog.,q,4705.600000023842,4802.200000017881,91.1536504906072,116.49150775173172,0.0,58.149431548918294
Mia_Sullivan,The quick brown fox jumps over the lazy dog.,u,4765.700000017881,4863.4000000059605,80.10714686065494,73.95801849731525,0.0,69.24585831761478
Mia_Sullivan,The quick brown fox jumps over the lazy dog.,i,4937.800000011921,5041.4000000059605,90.60283123121431,182.87125304639167,75.6434816266743,200.74520255169156
Mia_Sullivan,The quick brown fox jumps over the lazy dog.,c,5063.800000011921,5166.0,87.3660999193277,145.65830194744606,24.551789655242995,130.93435260739741
Mia_Sullivan,The quick brown fox jumps over the lazy dog.,k,5124.100000023842,5253.100000023842,117.45190015176084,67.11164508968702,0.0,92.32732639537754
Mia_Sullivan,The quick brown fox jumps over the lazy dog., ,5277.800000011921,5409.600000023842,120.26183868125547,169.55311533406558,26.392951752372728,157.92358088055482
Mia_Sullivan,The quick brown fox jumps over the lazy dog.,b,5423.700000017881,5572.800000011921,136.3448747332215,173.01380860667635,15.246472942631613,178.4898856863453
Mia_Sullivan,The quick brown fox jumps over the lazy dog.,r,5583.100000023842,5718.700000017881,130.64788125715387,172.5881410432538,11.158543471091434,165.09888756256296
Mia_Sullivan,The quick brown fox jumps over the lazy dog.,o,5691.200000017881,5815.4000000059605,106.15335402061932,114.18489164769592,0.0,104.47854052398276
Mia_Sullivan,The quick brown fox jumps over the lazy dog.,w,5784.300000011921,5900.800000011921,115.40946159922201,94.30155966719472,0.0,90.88648744764048
Mia_Sullivan,The quick brown fox jumps over the lazy dog.,n,5868.9000000059605,6019.300000011921,126.05045182992522,94.83845150490905,0.0,141.80459288449623
Mia_Sullivan,The quick brown fox jumps over the lazy dog., ,5976.200000017881,6113.100000023842,109.2879916059996,111.94075985079735,0.0,100.1960742188976
Mia_Sullivan,The quick brown fox jumps over the lazy dog.,f,6075.200000017881,6201.100000023842,114.969400269145,107.28561925295215,0.0,94.8316431355575
