user,prompt,key,press_time,release_time,dwell_time,p2p_time,r2p_time,r2r_time
user_10,The quick brown fox jumps over the lazy dog.,h,4394.600000023842,4514.9000000059605,120.34923594328045,0.0,0.0,0.0
user_10,The quick brown fox jumps over the lazy dog.,e,4490.100000023842,4624.600000023842,133.0927677251758,84.75799545738548,0.0,97.22106679140244
user_10,The quick brown fox jumps over the lazy dog., ,4597.5,4745.4000000059605,158.00786293331024,84.66553547303248,0.0,108.26076830833777
user_10,The quick brown fox jumps over the lazy dog.,q,4705.600000023842,4802.200000017881,105.52817926915812,95.73486021574863,0.0,51.94962716231451
user_10,The quick brown fox jumps over the lazy dog.,u,4765.700000017881,4863.4000000059605,106.61202851494718,53.115388022775356,0.0,53.16483046570555
user_10,The quick brown fox jumps over the lazy dog.,i,4937.800000011921,5041.4000000059605,115.84535087562303,161.95101209603334,91.30919241180447,161.55970592598
user_10,The quick brown fox jumps over the lazy dog.,c,5063.800000011921,5166.0,96.15450120086713,108.52791806226962,24.58202254512653,114.08085871083532
user_10,The quick brown fox jumps over the lazy dog.,k,5124.100000023842,5253.100000023842,125.67189173676645,52.264898789911086,0.0,79.52425905817418
user_10,The quick brown fox jumps over the lazy dog., ,5277.800000011921,5409.600000023842,141.8515422383564,140.45490708243182,26.495926631800142,141.59464067844158
user_10,The quick brown fox jumps over the lazy dog.,b,5423.700000017881,5572.800000011921,145.6374393101826,127.8403781976551,15.2854458096945,145.57274979569618
user_10,The quick brown fox jumps over the lazy dog.,r,5583.100000023842,5718.700000017881,147.30465826636654,139.70834141277075,11.993439463293003,136.51476575893125
user_10,The quick brown fox jumps over the lazy dog.,o,5691.200000017881,5815.4000000059605,122.81349763254995,102.03675712889012,0.0,93.21444967618753
user_10,The quick brown fox jumps over the lazy dog.,w,5784.300000011921,5900.800000011921,117.45745186259495,78.0480908328204,0.0,80.79011108078448
user_10,The quick brown fox jumps over the lazy dog.,n,5868.9000000059605,6019.300000011921,168.4375464147846,81.59222463986775,0.0,109.35015468466499
user_10,The quick brown fox jumps over the lazy dog., ,5976.200000017881,6113.100000023842,142.30413604561696,90.90255486070527,0.0,87.3949877534044
user_10,The quick brown fox jumps over the lazy dog.,f,6075.200000017881,6201.100000023842,133.3307771569901,94.32799996319685,0.0,72.33668229958792
