user,prompt,key,press_time,release_time,dwell_time,p2p_time,r2p_time,r2r_time
user_36,The quick brown fox jumps over the lazy dog.,h,4394.600000023842,4514.9000000059605,117.9554491981542,0.0,0.0,0.0
user_36,The quick brown fox jumps over the lazy dog.,e,4490.100000023842,4624.600000023842,120.48871800469979,105.33165544982309,0.0,101.70362835839845
user_36,The quick brown fox jumps over the lazy dog., ,4597.5,4745.4000000059605,137.58280577041688,122.51168792335268,0.0,112.11350027974026
user_36,The quick brown fox jumps over the lazy dog.,q,4705.600000023842,4802.200000017881,91.27007083999484,117.19862433070797,0.0,48.437404639646196
user_36,The quick brown fox jumps over the lazy dog.,u,4765.700000017881,4863.4000000059605,99.40354038825934,58.74704796544506,0.0,58.73165913238634
user_36,The quick brown fox jumps over the lazy dog.,i,4937.800000011921,5041.4000000059605,97.58102121549723,160.9566774788702,75.10123343626054,169.56342992379058
user_36,The quick brown fox jumps over the lazy dog.,c,5063.800000011921,5166.0,105.37951607919697,137.19444606925478,23.140988098308075,109.81151467159081
user_36,The quick brown fox jumps over the lazy dog.,k,5124.100000023842,5253.100000023842,131.69172514238892,65.97756580628156,0.0,89.67626055908087
user_36,The quick brown fox jumps over the lazy dog., ,5277.800000011921,5409.600000023842,122.87574373390171,172.99295898027393,24.001833197103615,140.96268793954147
user_36,The quick brown fox jumps over the lazy dog.,b,5423.700000017881,5572.800000011921,144.4228740442993,155.1890417041611,12.757886734802318,157.72573622137094
user_36,The quick brown fox jumps over the lazy dog.,r,5583.100000023842,5718.700000017881,131.33334439561065,163.62644690214668,10.080631827444364,143.39539047611495
user_36,The quick brown fox jumps over the lazy dog.,o,5691.200000017881,5815.4000000059605,124.56906443514195,101.3917052076216,0.0,89.05749307121319
user_36,The quick brown fox jumps over the lazy dog.,w,5784.300000011921,5900.800000011921,103.7751375131677,105.65448823809938,0.0,79.07149689142165
