user,prompt,key,press_time,release_time,dwell_time,p2p_time,r2p_time,r2r_time
user_21,The quick brown fox jumps over the lazy dog.,h,4394.600000023842,4514.9000000059605,97.72806089518787,0.0,0.0,0.0
user_21,The quick brown fox jumps over the lazy dog.,e,4490.100000023842,4624.600000023842,117.96084703980914,111.63183148839333,0.0,88.64723145217488
user_21,The quick brown fox jumps over the lazy dog., ,4597.5,4745.4000000059605,119.78370011348156,117.49750770582884,0.0,108.035824602243
user_21,The quick brown fox jumps over the lazy dog.,q,4705.600000023842,4802.200000017881,83.6530654088555,115.31278881234886,0.0,46.253276564385324
user_21,The quick brown fox jumps over the lazy dog.,g,4781.867327798085,4848.789780125169,66.9224523270844,76.26732777424331,0.0,46.58978010728788
user_21,The quick brown fox jumps over the lazy dog.,Backspace,4928.457107905373,5028.840786395999,100.3836784906266,146.58978010728788,79.66732778020378,180.05100627082993
user_21,The quick brown fox jumps over the lazy dog.,u,4765.700000017881,4863.4000000059605,88.8267527782734,61.50668349156936,0.0,58.257141329772644
user_21,The quick brown fox jumps over the lazy dog.,i,4937.800000011921,5041.4000000059605,87.36353535501048,178.07205358253475,73.1788835968791,148.685838888679
user_21,The quick brown fox jumps over the lazy dog.,c,5063.800000011921,5166.0,87.54935603940469,132.7954317944464,23.68687429660881,114.9056067195678
user_21,The quick brown fox jumps over the lazy dog.,k,5124.100000023842,5253.100000023842,113.36705520255776,63.61756307206515,0.0,77.69142854030643
user_21,The quick brown fox jumps over the lazy dog., ,5277.800000011921,5409.600000023842,115.03513504145863,162.7163341679936,25.089414683429908,136.50902807098169
user_21,The quick brown fox jumps over the lazy dog.,b,5423.700000017881,5572.800000011921,118.77488393010299,163.59308583528653,13.95608103400909,132.59435748593097
user_21,The quick brown fox jumps over the lazy dog.,r,5583.100000023842,5718.700000017881,123.89755880625087,160.85480979951186,11.251428874795357,128.45662457695428
user_21,The quick brown fox jumps over the lazy dog.,o,5691.200000017881,5815.4000000059605,95.60077268710447,117.49413193810668,0.0,81.09425132461848
user_21,The quick brown fox jumps over the lazy dog.,w,5784.300000011921,5900.800000011921,98.01281084112414,96.06029860417479,0.0,79.5539080129437
user_21,The quick brown fox jumps over the lazy dog.,n,5868.9000000059605,6019.300000011921,143.42346916781364,90.6601674821794,0.0,103.94025894376188
user_21,The quick brown fox jumps over the lazy dog., ,5976.200000017881,6113.100000023842,121.68847189940773,119.35277774192211,0.0,73.33118075977139
user_21,The quick brown fox jumps over the lazy dog.,f,6075.200000017881,6201.100000023842,99.29239099526387,101.79228385405665,0.0,73.91036309538714
user_21,The quick brown fox jumps over the lazy dog.,o,6171.4000000059605,6318.0,132.4537756130696,105.72254220085028,0.0,89.47453472770403
user_21,The quick brown fox jumps over the lazy dog.,x,6333.0,6454.600000023842,108.53759402806165,178.81798508302396,15.333398945410266,126.28927657500762
user_21,The quick brown fox jumps over the lazy dog., ,6424.700000017881,6532.4000000059605,89.09524390785393,95.46145351519544,0.0,69.0173625309273
user_21,The quick brown fox jumps over the lazy dog.,j,6493.100000023842,6558.700000017881,54.246469987774994,82.67333110484662,0.0,23.09956276919369
user_21,The quick brown fox jumps over the lazy dog.,u,6644.200000017881,6718.300000011921,68.34240683157869,168.04164012347738,76.03203178027447,134.3804666657963
user_21,The quick brown fox jumps over the lazy dog.,m,6818.4000000059605,6888.200000017881,60.162017600194346,179.58208989917227,110.52472262071878,152.84842362560462
user_21,The quick brown fox jumps over the lazy dog.,p,6953.9000000059605,7062.700000017881,95.40667019095426,147.39274096620375,63.83637767858298,145.39202428016188
user_21,The quick brown fox jumps over the lazy dog.,s,7034.300000011921,7164.800000011921,103.88731495188911,83.30510480884352,0.0,84.15870766868244
user_21,The quick brown fox jumps over the lazy dog., ,7118.5,7210.100000023842,80.32546373164993,83.85659684138317,0.0,38.667653158868944
user_21,The quick brown fox jumps over the lazy dog.,o,7179.700000017881,7306.5,107.69912594753411,65.38973945489654,0.0,76.75911893062298
user_21,The quick brown fox jumps over the lazy dog.,v,7250.5,7357.800000011921,94.02295908829122,76.89616896701546,0.0,44.02688036958355
user_21,The quick brown fox jumps over the lazy dog.,e,7386.600000023842,7544.5,135.5727842166784,165.01706498965365,29.222963532757426,163.89553829940397
user_21,The quick brown fox jumps over the lazy dog.,r,7463.300000011921,7571.800000011921,92.78435806213182,81.08664559719952,0.0,24.208044327528874
user_21,The quick brown fox jumps over the lazy dog., ,7513.90000000596,7680.0,152.56414461104112,54.174037578845805,0.0,94.8294482727432
user_21,The quick brown fox jumps over the lazy dog.,t,7631.200000017881,7744.90000000596,94.95284712479443,120.21192703573996,0.0,55.99502070531782
user_21,The quick brown fox jumps over the lazy dog.,h,7712.700000017881,7850.40000000596,110.67988028538396,83.79228867941877,0.0,93.4802767322683
user_21,The quick brown fox jumps over the lazy dog.,e,7783.40000000596,7966.5,147.6240760180115,77.22561512474991,0.0,96.97554395520704
user_21,The quick brown fox jumps over the lazy dog., ,7932.600000023842,8098.600000023842,142.84453727876894,150.52439457391637,0.0,120.35262615620195
user_21,The quick brown fox jumps over the lazy dog.,g,8083.8800077080305,8198.155637531047,114.27562982301515,151.2800076841886,0.0,99.55563750720466
user_21,The quick brown fox jumps over the lazy dog.,Backspace,8283.435645215235,8454.849089949757,171.41344473452273,199.55563750720466,85.2800076841886,256.6934524187109
user_21,The quick brown fox jumps over the lazy dog.,l,8072.100000023842,8203.40000000596,104.07780757718477,152.0338257754909,0.0,86.76491054149048
user_21,The quick brown fox jumps over the lazy dog.,a,8167.800000011921,8268.800000011921,82.06982275567599,106.42806186836646,0.0,55.85319094273018
user_21,The quick brown fox jumps over the lazy dog.,z,8374.800000011921,8458.600000023842,81.06564626496782,202.72270876446956,100.40146565285252,163.22566887308346
user_21,The quick brown fox jumps over the lazy dog.,y,8473.700000017881,8577.40000000596,88.48136304776621,104.37652446894056,14.575272436559072,111.68431805789508
user_21,The quick brown fox jumps over the lazy dog., ,8596.100000023842,8724.0,100.7440871259371,132.93089575224548,17.730592874875367,119.25533762547762
user_21,The quick brown fox jumps over the lazy dog.,d,8657.40000000596,8794.800000011921,127.55165888027912,67.4873801034655,0.0,59.475916048104615
user_21,The quick brown fox jumps over the lazy dog.,o,8766.5,8925.700000017881,139.203108852687,104.06170359366017,0.0,116.88148965287606
user_21,The quick brown fox jumps over the lazy dog.,g,8871.300000011921,9002.300000011921,116.1101948249311,112.27237264955319,0.0,66.06882459686399
user_21,The quick brown fox jumps over the lazy dog.,.,9189.5,9307.600000023842,94.40852781718947,310.4753704474887,182.39624178712802,258.01812352796867
user_21,Never underestimate the power of a good book.,e,10230.100000023842,10324.5,85.35055607490195,0.0,0.0,0.0
user_21,Never underestimate the power of a good book.,a,10324.5,10392.780444859922,68.28044485992156,94.39999997615814,0.0,68.28044485992177
user_21,Never underestimate the power of a good book.,Backspace,10492.780444859922,10595.201112149804,102.42066728988233,168.28044485992177,100.0,202.42066728988175
user_21,Never underestimate the power of a good book.,v,10390.30000001192,10474.80000001192,77.89121707872198,157.82500949531345,66.60388189234442,122.16946647709578
user_21,Never underestimate the power of a good book.,e,10532.100000023842,10672.30000001192,126.22713215555089,143.94046704417087,57.84778767709391,152.63901047882524
user_21,Never underestimate the power of a good book.,r,10603.90000000596,10757.100000023842,130.82547168663447,73.92771864840115,0.0,72.03357012795438
user_21,Never underestimate the power of a good book., ,10690.20000001788,10818.90000000596,116.6852496686876,81.45616107819428,0.0,55.26200483211688
user_21,Never underestimate the power of a good book.,u,11014.600000023842,11093.30000001192,64.71932595729872,372.0401748957314,202.33137216734823,250.33032118377602
user_21,Never underestimate the power of a good book.,n,11199.70000001788,11300.40000000596,89.06421715805641,202.10714398022728,97.64914990423655,172.4110731126272
user_21,Never underestimate the power of a good book.,d,11268.30000001192,11362.90000000596,85.03947117789008,77.76244863703845,0.0,48.82288498834634
user_21,Never underestimate the power of a good book.,e,11444.5,11588.90000000596,133.32000661674306,194.83161073140974,78.80186973323859,194.00429272660637
user_21,Never underestimate the power of a good book.,r,11492.20000001788,11681.100000023842,171.0089890405183,51.44080014865929,0.0,77.05299801164325
user_21,Never underestimate the power of a good book.,e,11731.80000001192,11890.0,127.46301517426302,251.26406315799773,49.39520421142924,188.46100245841234
user_21,Never underestimate the power of a good book.,s,11834.90000000596,12011.80000001192,153.05569068394817,114.39279219336322,0.0,96.95660531543803
user_21,Never underestimate the power of a good book.,t,11946.90000000596,12114.600000023842,137.78713397605532,128.69512411506378,0.0,86.91263834811565
user_21,Never underestimate the power of a good book.,i,12083.30000001192,12174.70000001788,77.58454108212777,146.63369264109198,0.0,48.67468096776404
user_21,Never underestimate the power of a good book.,m,12267.40000000596,12399.100000023842,116.4426375437034,186.99836517746104,96.02713001465627,184.48955545438866
user_21,Never underestimate the power of a good book.,Backspace,12908.100000023842,13004.80000001192,77.10597261532106,659.9818058207115,528.0349678024409,491.86179683981067
user_21,Never underestimate the power of a good book.,Backspace,13078.0,13203.90000000596,106.30683970338534,178.93811313263998,71.73308570540065,171.8297063839782
user_21,Never underestimate the power of a good book.,i,13974.100000023842,14059.0,72.44065584799088,949.1433641241479,765.6084291185298,667.8660300899131
user_21,Never underestimate the power of a good book.,m,14170.20000001788,14312.30000001192,121.41279011871407,206.4229014285903,113.811427526556,213.21432261665208
user_21,Never underestimate the power of a good book.,a,14278.40000000596,14428.100000023842,129.32791459698694,117.51426219156099,0.0,96.87398391995238
user_21,Never underestimate the power of a good book.,t,14358.600000023842,14498.20000001788,116.25600152900509,87.24215512351275,0.0,59.33813140746215
user_21,Never underestimate the power of a good book.,e,14470.70000001788,14641.70000001788,156.23220954714597,121.0899485293088,0.0,117.67390740860748
user_21,Never underestimate the power of a good book., ,14579.40000000596,14716.600000023842,121.86712259312132,124.29849189028987,0.0,61.09269185171959
user_21,Never underestimate the power of a good book.,t,14734.40000000596,14867.80000001192,114.22340274141317,160.27849804087882,18.14886282989542,143.8879667097396
user_21,Never underestimate the power of a good book.,h,14833.20000001788,14975.5,119.15289674523464,112.48179840156001,0.0,88.50077058527252
user_21,Never underestimate the power of a good book.,e,14897.30000001192,15093.0,172.29133970414077,64.87965305341477,0.0,102.92391271504592
user_21,Never underestimate the power of a good book.,x,15053.549482407176,15191.382554170488,137.83307176331263,156.24948239525656,0.0,98.38255417048822
user_21,Never underestimate the power of a good book.,Backspace,15251.932036577664,15458.681644222634,206.7496076449689,198.38255417048822,60.549482407175674,267.2990900521454
user_21,Never underestimate the power of a good book., ,15022.0,15139.100000023842,100.8922329182122,133.24006181159874,0.0,38.850340297382
user_21,Never underestimate the power of a good book.,p,15214.30000001192,15406.70000001788,170.16143865277797,206.57177232143533,69.0350755870369,228.52578227545712
user_21,Never underestimate the power of a good book.,o,15307.0,15453.40000000596,120.75682729259232,98.79109309848113,0.0,38.066713775884146
user_21,Never underestimate the power of a good book.,w,15382.100000023842,15480.30000001192,85.06104270096169,85.63987640344428,0.0,21.963267485277125
user_21,Never underestimate the power of a good book.,e,15575.40000000596,15764.20000001788,166.31451912136,216.70455851217562,94.40706208098742,209.51401093856006
user_21,Never underestimate the power of a good book.,r,15685.80000001192,15807.0,111.80131489858432,118.01186617723377,0.0,35.45531797323596
user_21,Never underestimate the power of a good book., ,15742.0,15889.40000000596,123.21117481857092,60.61463263415838,0.0,68.4557745141991
user_21,Never underestimate the power of a good book.,f,15911.90000000596,15991.600000023842,70.78434450804723,179.2524829801952,23.404430326352568,81.22685875028064
user_21,Never underestimate the power of a good book.,Backspace,16215.40000000596,16318.70000001788,90.07837054431288,333.9757382454013,211.47349685299508,283.1054331727665
user_21,Never underestimate the power of a good book.,o,16373.5,16527.90000000596,128.75219440341482,158.4103460299547,58.19862453025801,178.35812549784865
user_21,Never underestimate the power of a good book.,f,16462.20000001788,16611.80000001192,132.44012933225287,102.75059551806582,0.0,72.60673250729678
user_21,Never underestimate the power of a good book., ,16566.600000023842,16665.80000001192,77.66282934266086,113.58126450029845,0.0,49.58937347760671
