user,prompt,key,press_time,release_time,dwell_time,p2p_time,r2p_time,r2r_time
user_38,The quick brown fox jumps over the lazy dog.,h,4394.600000023842,4514.9000000059605,115.46676487524516,0.0,0.0,0.0
user_38,The quick brown fox jumps over the lazy dog.,e,4490.100000023842,4624.600000023842,128.21194326275554,107.46708525189149,0.0,115.08318188839088
user_38,The quick brown fox jumps over the lazy dog., ,4597.5,4745.4000000059605,156.53074835478503,128.73646322217618,0.0,135.98158071949797
user_38,The quick brown fox jumps over the lazy dog.,q,4705.600000023842,4802.200000017881,90.69041496140446,128.09045852324368,0.0,62.87442581576989
user_38,The quick brown fox jumps over the lazy dog.,u,4765.700000017881,4863.4000000059605,97.86554226122335,65.74525894930898,0.0,65.92921414525401
user_38,The quick brown fox jumps over the lazy dog.,i,4937.800000011921,5041.4000000059605,100.77342878322756,188.81818057382904,77.36485741535648,216.87962130610498
user_38,The quick brown fox jumps over the lazy dog.,c,5063.800000011921,5166.0,97.04311752459331,147.95591667620732,22.26801357627687,145.83484340345183
user_38,The quick brown fox jumps over the lazy dog.,k,5124.100000023842,5253.100000023842,129.5375694225662,68.36270119653294,0.0,97.62789823440195
user_38,The quick brown fox jumps over the lazy dog., ,5277.800000011921,5409.600000023842,118.9815220625795,173.2266110548736,26.793500738708552,158.3033211217141
user_38,The quick brown fox jumps over the lazy dog.,b,5423.700000017881,5572.800000011921,150.78627141834676,168.15639823877257,15.495523837253376,175.43986962405475
user_38,The quick brown fox jumps over the lazy dog.,r,5583.100000023842,5718.700000017881,126.96992230055896,191.56674983327397,11.142863461590153,160.50268832472236
user_38,The quick brown fox jumps over the lazy dog.,o,5691.200000017881,5815.4000000059605,126.09633438834378,135.52113592542744,0.0,98.31141877312118
user_38,The quick brown fox jumps over the lazy dog.,w,5784.300000011921,5900.800000011921,108.28363088090384,105.36501533672619,0.0,90.47856826114099
user_38,The quick brown fox jumps over the lazy dog.,n,5868.9000000059605,6019.300000011921,137.49214541645696,113.5736708864565,0.0,123.94769986174639
user_38,The quick brown fox jumps over the lazy dog., ,5976.200000017881,6113.100000023842,135.968179241237,116.97129108200065,0.0,102.4862996507828
user_38,The quick brown fox jumps over the lazy dog.,f,6075.200000017881,6201.100000023842,118.76489122874993,113.5934960514105,0.0,94.35599906796763
user_38,The quick brown fox jumps over the lazy dog.,o,6171.4000000059605,6318.0,153.32676534115032,106.48094908057023,0.0,125.75725967984688
user_38,The quick brown fox jumps over the lazy dog.,x,6333.0,6454.600000023842,125.0829980695583,187.47075646894734,15.084479924776806,156.54906830698062
user_38,The quick brown fox jumps over the lazy dog., ,6424.700000017881,6532.4000000059605,107.61811704046629,106.50433100272063,0.0,86.20223224089617
user_38,The quick brown fox jumps over the lazy dog.,j,6493.100000023842,6558.700000017881,69.74496175077385,79.60859426497466,0.0,29.67682835876423
user_38,The quick brown fox jumps over the lazy dog.,g,6538.544842080645,6594.340811481265,55.795969400619086,45.44484205680328,0.0,35.640811463383216
