user,prompt,key,press_time,release_time,dwell_time,p2p_time,r2p_time,r2r_time
user_37,The quick brown fox jumps over the lazy dog.,h,4394.600000023842,4514.9000000059605,113.2087148441971,0.0,0.0,0.0
user_37,The quick brown fox jumps over the lazy dog.,e,4490.100000023842,4624.600000023842,118.1005735052003,88.07718266728604,0.0,94.19153090557982
user_37,The quick brown fox jumps over the lazy dog., ,4597.5,4745.4000000059605,130.7399663297464,100.42180482443175,0.0,107.99347513274536
user_37,The quick brown fox jumps over the lazy dog.,q,4705.600000023842,4802.200000017881,102.85012172177777,100.61706594497858,0.0,56.84532743179456
user_37,The quick brown fox jumps over the lazy dog.,u,4765.700000017881,4863.4000000059605,95.64211800285672,56.62066742955623,0.0,54.39472107421587
user_37,The quick brown fox jumps over the lazy dog.,i,4937.800000011921,5041.4000000059605,87.2583558113546,175.091429050491,70.75728145744822,168.13264182740647
user_37,The quick brown fox jumps over the lazy dog.,c,5063.800000011921,5166.0,93.62291513959605,122.08449126174322,21.558401435768065,109.9078060674164
user_37,The quick brown fox jumps over the lazy dog.,k,5124.100000023842,5253.100000023842,126.68719439972799,64.09254491120443,0.0,82.56931633034763
user_37,The quick brown fox jumps over the lazy dog., ,5277.800000011921,5409.600000023842,116.17952624299485,137.0814796624303,24.089540587404414,144.31557341235523
user_37,The quick brown fox jumps over the lazy dog.,b,5423.700000017881,5572.800000011921,150.42863265412493,152.68763976733163,12.798841240407278,146.83354497544278
user_37,The quick brown fox jumps over the lazy dog.,r,5583.100000023842,5718.700000017881,115.29011129790534,136.32715748979663,9.95289649948907,133.10033752557504
user_37,The quick brown fox jumps over the lazy dog.,o,5691.200000017881,5815.4000000059605,112.44274731754058,100.1805394645884,0.0,95.21699180613562
user_37,The quick brown fox jumps over the lazy dog.,w,5784.300000011921,5900.800000011921,114.1458514787164,88.62455175339701,0.0,79.11800240745332
user_37,The quick brown fox jumps over the lazy dog.,n,5868.9000000059605,6019.300000011921,151.73057115290754,76.54138645356447,0.0,108.2538475021555
user_37,The quick brown fox jumps over the lazy dog., ,5976.200000017881,6113.100000023842,116.77780377308665,103.69698013844489,0.0,85.59143304577923
